Monthly_Sales_Revenue,Marketing_Spend,Test_Drive_Numbers,Customer_Satisfaction_Score,Number_of_Sales_Staff,Local_EV_Incentives,Service_Center_Rating,Average_Income,Unemployment_Rate,Competitor_Presence
20214.67315252256,29696.607676729614,135,3.023428168370004,21,4978.137860153831,3.7362048039630684,84645.20807392088,2.9078873216061876,3
11773.388851552452,37183.52148675888,12,3.719956128956728,29,8673.714314041059,3.6255065915470484,68892.12136834534,4.1778348884283405,2
-10054.84136185681,32124.351923223974,13,4.459981124848116,27,4900.950770224203,4.603672300106265,80216.76326152225,2.6564619629195674,1
24355.254759852498,29519.743234860358,104,3.343259354522881,29,8441.833314525773,3.1408943718883187,52290.202989764926,8.122164670386077,2
7952.567092628604,24064.465970250712,117,4.042073212408258,20,5584.0785883136805,4.367145920731195,74040.61099446475,2.1735097910107193,1
-915.4771059661325,34065.23508799952,23,3.1086759766785073,13,1777.392823335771,3.7614584899852153,112493.74724759522,3.098010804193108,2
-3307.2416512600753,24691.424506821164,122,3.3999930497928004,8,6940.358760006541,4.2678619126358495,40680.9272045302,4.085029335140959,2
-21179.54699414409,45129.78503519359,50,3.037043588921228,11,2859.3514636774253,4.853758178909249,117509.1279803216,8.968660579507564,7
-3809.3971298359274,48364.82422254632,82,4.587395406714841,22,8625.477902566403,4.707880235077276,95271.4980338235,3.4352805589879107,9
-30526.06446269841,22254.868347159998,29,3.44784937612076,12,7132.232161870621,3.9953559570713013,47953.31154891267,5.466229863007097,9
12862.788761520282,40627.6267137199,105,3.6907033613938056,25,2605.3061437928545,3.8556687576629445,63182.070073646304,4.600943273723372,4
-32546.64453583525,28800.2713888807,82,4.856162586931182,7,1628.7311560541148,4.645118902721624,83125.88374135323,6.667233502250594,3
5225.004246517767,30562.005249226953,164,4.408828803847065,21,1087.1935371711627,4.476453161461008,97931.82787231269,9.491744801127794,1
42485.68760892132,46651.84872316974,190,3.063677859062616,29,9028.44692273196,3.8942876809916727,71109.39443272543,9.526253273972891,8
-29107.702056259972,8196.622618904912,77,3.3293883129958255,23,2201.18688623226,4.937806082198872,58166.71767663756,2.4200653395552676,5
-14275.626701136876,8920.818486569333,71,4.242956802999527,18,8012.727768262497,3.726322515680893,76388.7903692676,6.769688962902202,7
4995.96507455827,5909.827884814657,24,4.154457177208335,28,9326.470832537938,3.795066983193268,117766.60060211396,9.13440772293816,1
25501.146658825146,42467.89304965721,106,3.4757856427490172,29,7436.608740673683,4.477365318426892,106705.45873807091,8.247449063082646,6
-19660.26695072741,40017.053792743274,14,4.868427995849587,9,5417.367515657901,3.8981668554025792,113183.25282148817,3.692271181810419,4
5557.183111366053,44150.546671106866,149,4.227931911931792,9,5225.4847263508755,4.874568727835513,93382.7875235572,8.119955580528643,4
24047.809706851385,49037.82540047438,96,4.071265606049916,17,8944.383604536139,3.5144669709427867,75253.28744273105,3.5125012789226737,5
18842.78724179542,40962.13538975256,131,4.179819952709142,22,5395.690539463509,3.7635196144725636,94807.35928404759,9.190076700571929,1
-4035.183399388987,25766.571301381933,119,4.460244059033539,28,4731.107366345077,4.39428323365671,91887.86466954045,2.071450120047211,7
-7517.88043394728,40123.8129328905,85,3.6238899909592037,27,2567.0075700441903,4.794140209206287,42328.00113608846,2.7218638359175262,6
33137.174070726745,10322.349164101994,194,3.7964421244321835,25,5277.604977177544,3.242119759202171,113562.5148399132,6.9534623969246105,4
-4277.0042813807795,33796.44595973857,26,3.4196874979502443,6,8052.831686091586,3.4830913729879267,83396.56021716335,5.059520795438113,1
14253.570304623356,11450.897933407088,162,3.372386011760672,10,6007.8648447256655,3.4565272198007424,119291.33207795165,2.77250302845391,1
31685.053433974463,47510.10126723127,167,4.888744779967867,28,2438.803738546352,3.9790186576687185,70648.23132393145,9.879466465686608,2
-12293.893657509248,28483.174478753226,159,4.479101590098575,6,2294.464291129504,4.783045354983512,104533.54602508887,9.172650042684968,3
8454.120286274001,23659.78729957356,120,3.980917617235134,24,6845.167268055415,3.7162149502302446,76880.54634795159,4.168907133973891,1
1487.26802482292,16905.002544708215,35,3.4548292559466462,26,5853.012376723775,3.7704748370998553,106145.93709129188,5.785520381679177,3
31498.61207542519,39840.51602453975,198,3.508712963540786,28,3931.1628977513387,4.8334540386603635,83129.45879894178,5.838030961576626,3
14945.608602957263,25526.764949744684,131,3.1160583206477512,24,2323.125053999211,3.227633280779722,110981.18715701149,6.067123113868375,7
3221.1261568640703,30579.527699089183,128,3.8688332511162415,27,2438.830604286328,4.2622510831421145,110408.54908157955,9.738074447137496,8
-4231.851852569003,5845.541019635982,127,3.6235917639882054,27,2164.7110368002623,3.2656299975373875,66264.26466313688,2.7996681247428006,9
2653.893523216997,32793.59736841447,199,4.392686977630919,12,6210.301487850051,3.7484891619428424,72353.9954308153,2.3172036479303575,9
-5163.945839555562,32544.307522508963,93,3.7555036785849616,14,1830.3415336623991,3.6488097272632753,83571.78859221085,5.869651691392187,3
21984.900576590153,32762.029859364062,171,3.3592073551192696,22,9194.902501541173,4.36023107525419,89735.4319707875,5.666072094666525,5
-12699.566286338013,47468.66353315809,114,3.0493574567826625,14,1746.7457289057638,4.591069492278294,70348.48625799893,3.8821027517206748,8
24282.8132454614,35681.91345965675,170,3.1344992629264974,27,8203.406158965146,4.007867223758871,83370.35628639508,2.470962266408412,8
-4407.067671395822,21177.85552582037,131,4.358785546997135,5,8894.178692931146,3.5924847767422854,49673.548891130726,2.9907553401421376,6
-21732.6870009947,24666.437920970366,80,3.907393689112091,24,1841.1351079970561,4.771924538004236,94455.77909344278,8.854041976557188,8
3124.4622162134297,36393.40381672692,41,4.073158422217444,29,4836.752922909149,3.7037411218545113,62969.54093473339,5.197338976811581,3
-52189.941425176294,7710.146223317142,23,4.793342586080684,9,5258.9860655113935,4.476780675387225,43438.112687935114,5.051177227447101,5
1858.960896848001,35004.50219505504,81,4.980677894793409,22,6221.773951869335,4.110722526052349,49287.86697151292,2.175789083943374,2
48830.82116731725,35178.704132817176,194,3.433793968796948,25,7446.197567962168,3.4030354266464364,48514.35254500627,4.99802163925932,2
-5615.918987619367,14467.21524832284,162,4.326156406200202,26,1243.620862994711,4.097038192559621,65319.03349705617,7.29285830676807,2
-10304.858382138034,10801.683394468399,89,3.5266447534743013,21,7582.5760599984405,4.039285658899094,59722.78353699606,7.002865601921482,8
-9461.942030715674,19194.275791588276,51,3.0413019989314574,8,7902.671549058328,3.6975653283411987,85022.64994384581,9.311929741705725,1
-23476.170101395866,21366.984692418016,28,4.5167573076722825,15,1087.89792036655,3.0492399141129116,112508.3381894038,7.374354405781177,1
-21682.17010613942,30658.854668804583,50,3.6400343016449357,6,3774.575506392862,3.2976586068863503,86408.55305570642,4.592661531980216,3
28443.129254932326,24737.068105804417,192,3.766927788343796,25,3095.7892397288188,3.2637040763259053,87834.9384345975,4.529759890465564,2
-23372.782592193555,49476.82271266518,21,4.176634227107211,9,5530.8468514595725,4.41583492535087,59043.481891081086,8.666526460947729,5
-6819.733742090014,9592.016483661264,176,4.662096910472381,9,9583.492425974486,4.418144227130261,86470.98193182377,8.206425750575875,7
-2737.0147915647544,14399.454024267561,121,4.257963687182297,21,6020.301707945846,4.223496828865915,51669.61232490391,4.249223728242098,1
-21766.30232078166,12258.928304824833,103,4.74530131089479,21,1877.2181985294087,4.343814032559912,66850.4783155106,7.711417557594199,7
20372.244520732955,34389.87464594293,139,3.5470840696312713,20,6595.106416804793,3.8950317415220495,90042.23768501685,6.492618247106924,7
-296.30524164998405,16398.122114290196,128,4.596093667825127,15,8767.20354994315,4.39215433793201,68904.4545271773,5.197280115472344,3
-20586.01094722025,25983.984778533784,54,3.371271888611904,18,2418.6904816299184,3.7566522896903427,112879.51901400015,6.246881044286974,9
12643.854355945983,15999.151640072123,135,4.90558331394389,13,9931.865709570902,3.200064098578811,110279.40990901917,2.6818644823561604,7
-45085.67143874019,12153.631264048388,34,4.374976552775631,16,1765.0096076334275,4.920513568749813,74732.44611021536,7.32542184798636,7
-160.6880044716363,9966.881352393732,77,3.431015354227117,25,1850.1212273544509,3.1448688949315944,81408.96800820739,2.2370785450424098,6
-16629.483991270037,34534.831525937305,13,4.8947411809778485,11,6702.4710073017195,3.038601212902142,77973.43904240904,9.11429852862943,3
-48629.89977492474,11218.232810687621,45,4.461711613540316,14,9543.677259716515,4.959146503728979,54749.0076660418,7.45695166988177,6
46572.34434601535,13846.206275602408,199,3.5078832851900517,20,9430.718264105099,3.2969561754499437,74780.85154179475,9.130514802288427,1
-24416.847392038704,21592.632679743383,53,3.426623954734964,8,5026.404651464198,3.5174046441430025,55004.154844631135,2.0096605738947897,4
2772.2454879456386,41944.69534315708,42,4.0364014278613265,24,7549.267088184839,3.4310576231290897,97216.6267209887,9.497750604405617,8
-2355.264407907891,9369.557410687758,21,3.051325436109063,17,7680.141801385146,4.159824796797011,81840.51114585777,9.666458876382343,1
2121.9037224062768,42707.52083744617,114,3.414940150882219,23,3762.8745036635137,4.95150337027986,65645.22623894349,8.370555303400746,5
5513.799073191977,9324.428355228338,148,3.8493709375030125,22,2077.9421418780057,3.5460178025878095,40247.96328675094,9.936590742502624,2
10562.492721414736,48940.67592560281,192,3.748339960668451,15,4994.908081072286,4.940150147702002,87784.2351619297,4.84180158490675,4
-2138.1801361474245,26089.30407414657,175,3.9271508487296214,7,4525.968873105619,3.0509946979345894,91926.26677646945,8.786721200832712,6
-15191.44642444553,48954.248968565174,135,3.555257412589464,6,5786.642593645236,4.776087410835421,40415.1701805156,8.165395965741684,8
16818.85527042111,32218.04838852707,166,4.173568692916337,16,8608.219136382158,4.41721767649622,117617.7443114867,7.764220140768048,7
1838.364822086251,38266.86107292357,121,4.727711211846463,8,5826.470899310877,3.555547347263021,93109.28543090104,7.06731857197665,3
-42903.52521239319,6763.45065144443,12,3.235063711924066,17,7122.431359414267,4.789726384356177,63451.5522005252,4.459008936913729,8
-17032.2540736693,17726.31331593843,37,4.034758214308228,9,6482.598234025491,3.0530451051979517,56029.145755295525,6.298232202846463,4
-6939.39361179266,10408.845254592601,161,3.264136212690307,6,1886.3020302757375,4.251273234687857,114056.17213681302,4.196600390755918,5
-29125.25039456228,18326.308888496522,63,4.433719362385188,22,1828.248270507615,3.659085421624165,64740.10317185313,2.0695193469532764,8
-44851.010659920474,10342.747352940984,61,3.7921194056145877,5,1503.6924551450306,4.9342422613847035,72257.4426436424,2.1995577970170794,1
9530.470540718847,19309.24307272892,184,4.130842623717018,12,1778.7924117944922,3.3371528096301897,90644.96054554777,3.1542887727111255,1
23370.953991489005,23641.83475316015,158,3.3665596724281572,29,3134.559642748403,4.8029659726268426,111252.22475201651,6.110077861881546,2
3951.688215222337,7886.637335695296,191,3.2896955186867545,9,8555.61670137697,3.6598713017424274,74608.50856776688,3.7812634620831114,9
-10773.37900823705,36161.24537165089,39,3.976112561297909,8,5701.334790441801,4.778466643462,114257.49686748975,4.955917546875492,4
-6722.835475685368,30497.065439295882,77,3.7112254756999112,10,5617.673768543909,4.0249033175181745,87366.45301430069,2.440858218650961,6
-21814.643630946015,16942.527092275042,45,4.880863890505626,11,6848.48776171108,4.02125781387236,74542.79421001297,9.289577291813822,1
-9986.254829317482,28546.162406001484,49,4.530650507613931,8,5901.317896451569,3.773654307134665,87422.42165412867,9.079615143323515,2
-20185.952903087833,9227.322984129874,147,4.497327239701095,7,1292.1876608613738,4.060177871918446,68360.48430013892,9.178216585717731,2
-20027.03209199036,30917.592300028067,83,4.807439479491867,13,6221.365446438795,4.889414961792951,92561.58193552,4.657527101015814,4
-15436.063549879338,46818.32889092963,51,3.166844870884037,6,7939.801433529682,4.785724493934567,92184.71621932203,7.703414823590768,8
-8039.991331090263,19335.602860309566,161,4.104384939844813,9,4386.039168449684,4.354228799666436,105737.48508642701,5.41554728318656,4
-14506.750784871714,35033.467098365676,141,4.168952137911537,5,5419.222668106545,4.2780547689831625,72221.3407738547,4.4135397284889395,8
7406.16618567763,10930.903808197647,56,4.923872757094458,29,9834.75712363662,4.096722675550502,43005.20420031427,2.5632866490769146,1
29929.217405567557,37234.72418533545,188,3.5842950535850977,18,3201.862728359594,3.5453662357282347,118770.52983754456,5.374756142557957,3
5991.951293197355,18023.27418262405,118,3.481657559830894,24,4368.908769734986,3.2965372842952556,75851.42655456462,5.10655682845186,5
-39547.50055806696,13243.611290320257,13,3.2005878845309956,14,1410.9367779008057,4.712605953667093,115010.81802700918,3.2831482904525124,5
-2303.221381622504,31393.082066453742,41,3.032859259182948,26,3790.6087597205474,4.270113597964299,93763.28457179895,4.801658087712007,7
-26580.001942586878,5904.83957843721,19,4.859058633584381,10,8483.674598849235,3.599286988495053,61335.750208035504,2.7649590607028474,1
10467.752626526553,42302.30131478134,148,4.33983309318182,6,8263.20552388391,3.920439412782774,85125.14882671455,8.968820266626626,2
-28382.36717461774,5211.296428664618,37,4.570305824046276,12,6760.217397694945,3.0490547944685398,116554.63800702212,7.340746443914459,8
